time_utc,temp_c,rh_pct,precip_mm
2026-07-20T09:00:00+00:00,10.0,100.0,0.00
2026-07-20T10:00:00+00:00,10.1,100.0,0.00
2026-07-20T11:00:00+00:00,10.1,100.0,0.00
2026-07-20T12:00:00+00:00,10.5,99.0,0.00
2026-07-20T13:00:00+00:00,11.4,94.0,0.00
2026-07-20T14:00:00+00:00,11.2,98.0,1.00
2026-07-20T15:00:00+00:00,12.1,93.0,0.20
2026-07-20T16:00:00+00:00,12.5,91.0,0.10
2026-07-20T17:00:00+00:00,12.2,94.0,0.20
2026-07-20T18:00:00+00:00,12.9,91.0,0.20
2026-07-20T19:00:00+00:00,12.1,95.0,0.10
2026-07-20T20:00:00+00:00,11.5,99.0,0.30
2026-07-20T21:00:00+00:00,11.3,99.0,0.10
2026-07-20T22:00:00+00:00,11.1,99.0,0.00
2026-07-20T23:00:00+00:00,11.0,100.0,0.00
2026-07-21T00:00:00+00:00,11.5,100.0,0.00
2026-07-21T01:00:00+00:00,11.5,100.0,0.00
2026-07-21T02:00:00+00:00,11.5,100.0,0.00
2026-07-21T03:00:00+00:00,11.5,100.0,0.00
2026-07-21T04:00:00+00:00,11.6,100.0,0.00
2026-07-21T05:00:00+00:00,11.6,100.0,0.10
2026-07-21T06:00:00+00:00,11.4,100.0,0.00
2026-07-21T07:00:00+00:00,11.5,100.0,0.00
2026-07-21T08:00:00+00:00,11.4,100.0,0.00
2026-07-21T09:00:00+00:00,11.4,100.0,0.00
2026-07-21T10:00:00+00:00,11.4,100.0,0.00
2026-07-21T11:00:00+00:00,11.4,100.0,0.00
2026-07-21T12:00:00+00:00,11.6,99.0,0.00
2026-07-21T13:00:00+00:00,11.8,100.0,0.00
2026-07-21T14:00:00+00:00,12.3,100.0,0.00
2026-07-21T15:00:00+00:00,13.0,98.0,0.00
2026-07-21T16:00:00+00:00,14.6,93.0,0.00
2026-07-21T17:00:00+00:00,15.3,88.0,0.00
2026-07-21T18:00:00+00:00,14.3,95.0,0.10
2026-07-21T19:00:00+00:00,13.6,98.0,0.20
2026-07-21T20:00:00+00:00,13.2,99.0,0.10
2026-07-21T21:00:00+00:00,12.6,100.0,0.00
2026-07-21T22:00:00+00:00,12.1,100.0,0.00
2026-07-21T23:00:00+00:00,11.8,100.0,0.00
2026-07-22T00:00:00+00:00,12.2,99.0,0.00
2026-07-22T01:00:00+00:00,12.0,100.0,0.00
2026-07-22T02:00:00+00:00,12.0,100.0,0.10
2026-07-22T03:00:00+00:00,12.0,100.0,0.00
2026-07-22T04:00:00+00:00,12.0,100.0,0.00
2026-07-22T05:00:00+00:00,12.0,100.0,0.00
2026-07-22T06:00:00+00:00,11.6,100.0,0.00
2026-07-22T07:00:00+00:00,11.5,100.0,0.00
2026-07-22T08:00:00+00:00,11.3,100.0,0.00
2026-07-22T09:00:00+00:00,11.1,100.0,0.10
2026-07-22T10:00:00+00:00,10.9,100.0,0.10
2026-07-22T11:00:00+00:00,10.7,100.0,0.10
2026-07-22T12:00:00+00:00,10.7,100.0,0.00
2026-07-22T13:00:00+00:00,10.9,99.0,0.10
2026-07-22T14:00:00+00:00,11.0,99.0,0.20
2026-07-22T15:00:00+00:00,11.6,97.0,0.40
2026-07-22T16:00:00+00:00,11.8,94.0,0.30
2026-07-22T17:00:00+00:00,11.6,93.0,0.20
2026-07-22T18:00:00+00:00,11.2,94.0,0.10
2026-07-22T19:00:00+00:00,11.3,90.0,0.10
2026-07-22T20:00:00+00:00,10.7,91.0,0.10
2026-07-22T21:00:00+00:00,9.5,97.0,0.00
2026-07-22T22:00:00+00:00,9.3,97.0,0.00
2026-07-22T23:00:00+00:00,9.3,96.0,0.00
2026-07-23T00:00:00+00:00,9.0,100.0,0.00
2026-07-23T01:00:00+00:00,9.3,96.0,0.00
2026-07-23T02:00:00+00:00,9.4,93.0,0.00
2026-07-23T03:00:00+00:00,8.7,96.0,0.00
2026-07-23T04:00:00+00:00,8.0,99.0,0.00
2026-07-23T05:00:00+00:00,7.5,99.0,0.00
2026-07-23T06:00:00+00:00,6.8,100.0,0.00
2026-07-23T07:00:00+00:00,6.9,99.0,0.00
2026-07-23T08:00:00+00:00,6.7,100.0,0.00
2026-07-23T09:00:00+00:00,6.6,100.0,0.00
2026-07-23T10:00:00+00:00,6.6,99.0,0.00
2026-07-23T11:00:00+00:00,6.7,99.0,0.00
2026-07-23T12:00:00+00:00,7.7,96.0,0.00
2026-07-23T13:00:00+00:00,9.4,92.0,0.00
2026-07-23T14:00:00+00:00,11.0,81.0,0.00
2026-07-23T15:00:00+00:00,12.5,69.0,0.00
2026-07-23T16:00:00+00:00,14.2,58.0,0.00
2026-07-23T17:00:00+00:00,14.5,56.0,0.00
2026-07-23T18:00:00+00:00,14.2,59.0,0.00
2026-07-23T19:00:00+00:00,13.8,60.0,0.00
2026-07-23T20:00:00+00:00,12.4,66.0,0.00
2026-07-23T21:00:00+00:00,9.6,81.0,0.00
2026-07-23T22:00:00+00:00,8.1,89.0,0.00
2026-07-23T23:00:00+00:00,7.5,92.0,0.00
2026-07-24T00:00:00+00:00,6.9,95.0,0.00
2026-07-24T01:00:00+00:00,7.0,93.0,0.00
2026-07-24T02:00:00+00:00,7.1,92.0,0.00
2026-07-24T03:00:00+00:00,7.4,91.0,0.00
2026-07-24T04:00:00+00:00,7.2,92.0,0.00
2026-07-24T05:00:00+00:00,7.0,94.0,0.00
2026-07-24T06:00:00+00:00,6.6,97.0,0.00
2026-07-24T07:00:00+00:00,6.7,98.0,0.00
2026-07-24T08:00:00+00:00,6.6,98.0,0.00
2026-07-24T09:00:00+00:00,6.6,98.0,0.00
2026-07-24T10:00:00+00:00,6.6,98.0,0.00
2026-07-24T11:00:00+00:00,6.8,97.0,0.00
2026-07-24T12:00:00+00:00,8.6,92.0,0.00
2026-07-24T13:00:00+00:00,10.6,85.0,0.00
2026-07-24T14:00:00+00:00,12.1,79.0,0.00
2026-07-24T15:00:00+00:00,12.3,79.0,0.00
2026-07-24T16:00:00+00:00,13.3,75.0,0.00
2026-07-24T17:00:00+00:00,13.6,76.0,0.00
2026-07-24T18:00:00+00:00,12.5,83.0,0.00
2026-07-24T19:00:00+00:00,13.0,81.0,0.00
2026-07-24T20:00:00+00:00,12.5,86.0,0.00
2026-07-24T21:00:00+00:00,11.4,93.0,0.00
2026-07-24T22:00:00+00:00,10.0,97.0,0.00
2026-07-24T23:00:00+00:00,9.4,96.0,0.00
2026-07-25T00:00:00+00:00,10.0,96.0,0.00
2026-07-25T01:00:00+00:00,10.4,96.0,0.00
2026-07-25T02:00:00+00:00,10.0,96.0,0.00
2026-07-25T03:00:00+00:00,9.8,96.0,0.00
2026-07-25T04:00:00+00:00,9.2,98.0,0.00
2026-07-25T05:00:00+00:00,8.9,98.0,0.00
2026-07-25T06:00:00+00:00,8.2,100.0,0.00
2026-07-25T07:00:00+00:00,7.7,100.0,0.00
2026-07-25T08:00:00+00:00,8.1,100.0,0.00
2026-07-25T09:00:00+00:00,8.5,100.0,0.00
2026-07-25T10:00:00+00:00,9.1,100.0,0.00
2026-07-25T11:00:00+00:00,9.3,99.0,0.00
2026-07-25T12:00:00+00:00,10.1,97.0,0.00
2026-07-25T13:00:00+00:00,12.9,93.0,0.00
2026-07-25T14:00:00+00:00,14.0,85.0,0.00
2026-07-25T15:00:00+00:00,14.3,83.0,0.00
2026-07-25T16:00:00+00:00,14.7,80.0,0.00
2026-07-25T17:00:00+00:00,15.6,74.0,0.10
2026-07-25T18:00:00+00:00,15.4,78.0,0.10
2026-07-25T19:00:00+00:00,15.2,76.0,0.00
2026-07-25T20:00:00+00:00,14.5,82.0,0.00
2026-07-25T21:00:00+00:00,12.2,94.0,0.00
2026-07-25T22:00:00+00:00,11.8,97.0,0.50
2026-07-25T23:00:00+00:00,11.6,99.0,0.00
2026-07-26T00:00:00+00:00,12.1,98.0,0.00
2026-07-26T01:00:00+00:00,12.4,96.0,0.00
2026-07-26T02:00:00+00:00,12.6,96.0,0.00
2026-07-26T03:00:00+00:00,12.3,96.0,0.00
2026-07-26T04:00:00+00:00,12.0,96.0,0.00
2026-07-26T05:00:00+00:00,12.2,95.0,0.00
2026-07-26T06:00:00+00:00,11.8,97.0,0.00
2026-07-26T07:00:00+00:00,11.6,97.0,0.10
2026-07-26T08:00:00+00:00,11.3,96.0,0.00
2026-07-26T09:00:00+00:00,10.9,94.0,0.00
2026-07-26T10:00:00+00:00,10.7,94.0,0.00
2026-07-26T11:00:00+00:00,11.1,94.0,0.00
2026-07-26T12:00:00+00:00,11.9,93.0,0.00
2026-07-26T13:00:00+00:00,13.3,89.0,0.40
2026-07-26T14:00:00+00:00,14.8,81.0,0.00
2026-07-26T15:00:00+00:00,16.2,71.0,0.00
2026-07-26T16:00:00+00:00,16.8,68.0,0.00
2026-07-26T17:00:00+00:00,17.1,67.0,0.00
2026-07-26T18:00:00+00:00,17.3,66.0,0.00
2026-07-26T19:00:00+00:00,16.8,67.0,0.00
2026-07-26T20:00:00+00:00,15.4,75.0,0.00
2026-07-26T21:00:00+00:00,12.4,92.0,0.00
2026-07-26T22:00:00+00:00,10.7,97.0,0.00
2026-07-26T23:00:00+00:00,10.3,97.0,0.00
2026-07-27T00:00:00+00:00,9.8,99.0,0.00
2026-07-27T01:00:00+00:00,9.5,100.0,0.00
2026-07-27T02:00:00+00:00,8.8,100.0,0.00
2026-07-27T03:00:00+00:00,8.4,100.0,0.00
2026-07-27T04:00:00+00:00,8.6,100.0,0.00
2026-07-27T05:00:00+00:00,9.1,98.0,0.00
2026-07-27T06:00:00+00:00,9.0,99.0,0.00
2026-07-27T07:00:00+00:00,9.3,99.0,0.00
2026-07-27T08:00:00+00:00,9.5,99.0,0.00
2026-07-27T09:00:00+00:00,9.5,99.0,0.00
2026-07-27T10:00:00+00:00,9.7,98.0,0.00
2026-07-27T11:00:00+00:00,9.7,98.0,0.00
2026-07-27T12:00:00+00:00,10.3,98.0,0.00
2026-07-27T13:00:00+00:00,11.7,95.0,0.00
2026-07-27T14:00:00+00:00,12.4,94.0,0.00
2026-07-27T15:00:00+00:00,14.1,88.0,0.00
2026-07-27T16:00:00+00:00,14.0,89.0,0.00
2026-07-27T17:00:00+00:00,14.8,86.0,0.00
2026-07-27T18:00:00+00:00,15.1,85.0,0.00
2026-07-27T19:00:00+00:00,15.0,88.0,0.00
2026-07-27T20:00:00+00:00,14.9,90.0,0.00
2026-07-27T21:00:00+00:00,14.2,96.0,0.10
2026-07-27T22:00:00+00:00,14.0,98.0,0.30
2026-07-27T23:00:00+00:00,13.8,98.0,0.00
2026-07-28T00:00:00+00:00,14.5,97.0,0.20
2026-07-28T01:00:00+00:00,13.6,99.0,0.00
2026-07-28T02:00:00+00:00,13.4,98.0,0.00
2026-07-28T03:00:00+00:00,12.4,100.0,0.00
2026-07-28T04:00:00+00:00,11.9,99.0,0.00
2026-07-28T05:00:00+00:00,11.4,99.0,0.00
2026-07-28T06:00:00+00:00,10.9,100.0,0.00
2026-07-28T07:00:00+00:00,10.9,100.0,0.00
2026-07-28T08:00:00+00:00,11.1,100.0,0.00
2026-07-28T09:00:00+00:00,11.1,100.0,0.00
2026-07-28T10:00:00+00:00,11.1,100.0,0.00
2026-07-28T11:00:00+00:00,11.3,100.0,0.00
2026-07-28T12:00:00+00:00,12.7,99.0,0.00
2026-07-28T13:00:00+00:00,13.5,99.0,0.00
2026-07-28T14:00:00+00:00,13.6,99.0,0.00
2026-07-28T15:00:00+00:00,13.6,99.0,0.10
2026-07-28T16:00:00+00:00,13.9,96.0,0.30
2026-07-28T17:00:00+00:00,14.9,90.0,0.20
2026-07-28T18:00:00+00:00,13.7,93.0,0.10
2026-07-28T19:00:00+00:00,13.3,92.0,0.00
2026-07-28T20:00:00+00:00,13.3,88.0,0.00
2026-07-28T21:00:00+00:00,12.5,93.0,0.00
2026-07-28T22:00:00+00:00,11.6,99.0,0.00
2026-07-28T23:00:00+00:00,11.1,99.0,0.00
2026-07-29T00:00:00+00:00,10.7,100.0,0.00
2026-07-29T01:00:00+00:00,10.4,99.0,0.00
2026-07-29T02:00:00+00:00,10.0,100.0,0.00
2026-07-29T03:00:00+00:00,9.7,100.0,0.00
2026-07-29T04:00:00+00:00,9.2,99.0,0.00
2026-07-29T05:00:00+00:00,8.9,100.0,0.00
2026-07-29T06:00:00+00:00,8.5,100.0,0.00
2026-07-29T07:00:00+00:00,8.4,100.0,0.00
2026-07-29T08:00:00+00:00,8.5,100.0,0.00
2026-07-29T09:00:00+00:00,8.6,100.0,0.20
2026-07-29T10:00:00+00:00,8.7,100.0,0.40
2026-07-29T11:00:00+00:00,8.7,100.0,0.20
2026-07-29T12:00:00+00:00,9.1,100.0,0.10
2026-07-29T13:00:00+00:00,9.4,99.0,0.00
2026-07-29T14:00:00+00:00,10.7,92.0,0.00
2026-07-29T15:00:00+00:00,12.0,82.0,0.00
2026-07-29T16:00:00+00:00,13.5,71.0,0.00
2026-07-29T17:00:00+00:00,13.9,68.0,0.00
2026-07-29T18:00:00+00:00,14.1,67.0,0.00
2026-07-29T19:00:00+00:00,13.2,72.0,0.00
2026-07-29T20:00:00+00:00,12.0,78.0,0.00
2026-07-29T21:00:00+00:00,9.6,91.0,0.00
2026-07-29T22:00:00+00:00,9.1,92.0,0.00
2026-07-29T23:00:00+00:00,8.8,93.0,0.00
2026-07-30T00:00:00+00:00,6.9,95.0,0.00
2026-07-30T01:00:00+00:00,6.7,98.0,0.00
2026-07-30T02:00:00+00:00,6.5,99.0,0.00
2026-07-30T03:00:00+00:00,6.1,99.0,0.00
2026-07-30T04:00:00+00:00,6.1,97.0,0.00
2026-07-30T05:00:00+00:00,6.5,93.0,0.00
2026-07-30T06:00:00+00:00,5.5,96.0,0.00
2026-07-30T07:00:00+00:00,5.3,95.0,0.00
2026-07-30T08:00:00+00:00,5.0,95.0,0.00
2026-07-30T09:00:00+00:00,5.3,96.0,0.10
2026-07-30T10:00:00+00:00,6.0,96.0,0.00
2026-07-30T11:00:00+00:00,5.9,96.0,0.00
2026-07-30T12:00:00+00:00,7.9,92.0,0.00
2026-07-30T13:00:00+00:00,10.9,83.0,0.00
2026-07-30T14:00:00+00:00,13.0,69.0,0.00
2026-07-30T15:00:00+00:00,14.3,63.0,0.00
2026-07-30T16:00:00+00:00,15.4,59.0,0.00
2026-07-30T17:00:00+00:00,15.6,61.0,0.00
2026-07-30T18:00:00+00:00,15.8,62.0,0.00
2026-07-30T19:00:00+00:00,15.5,63.0,0.00
2026-07-30T20:00:00+00:00,14.7,68.0,0.00
2026-07-30T21:00:00+00:00,12.9,76.0,0.00
2026-07-30T22:00:00+00:00,11.6,83.0,0.00
2026-07-30T23:00:00+00:00,10.6,91.0,0.00
2026-07-31T00:00:00+00:00,10.5,94.0,0.00
2026-07-31T01:00:00+00:00,10.5,92.0,0.00
2026-07-31T02:00:00+00:00,10.5,94.0,0.00
2026-07-31T03:00:00+00:00,10.7,96.0,0.00
2026-07-31T04:00:00+00:00,10.6,98.0,0.00
2026-07-31T05:00:00+00:00,10.6,98.0,0.00
2026-07-31T06:00:00+00:00,11.0,99.0,0.00
2026-07-31T07:00:00+00:00,11.4,99.0,0.00
2026-07-31T08:00:00+00:00,11.8,99.0,0.00
2026-07-31T09:00:00+00:00,12.0,99.0,0.00
2026-07-31T10:00:00+00:00,12.2,99.0,0.00
2026-07-31T11:00:00+00:00,12.3,99.0,0.00
2026-07-31T12:00:00+00:00,13.3,98.0,0.00
2026-07-31T13:00:00+00:00,14.7,92.0,0.00
2026-07-31T14:00:00+00:00,16.7,84.0,0.00
2026-07-31T15:00:00+00:00,18.3,80.0,0.00
2026-07-31T16:00:00+00:00,20.0,76.0,0.00
2026-07-31T17:00:00+00:00,20.5,77.0,0.00
2026-07-31T18:00:00+00:00,21.3,76.0,0.00
2026-07-31T19:00:00+00:00,21.0,80.0,0.00
2026-07-31T20:00:00+00:00,20.8,83.0,0.00
2026-07-31T21:00:00+00:00,20.5,85.0,0.00
2026-07-31T22:00:00+00:00,19.5,91.0,0.00
2026-07-31T23:00:00+00:00,19.2,93.0,0.10
2026-08-01T00:00:00+00:00,20.1,91.0,1.10
2026-08-01T01:00:00+00:00,21.0,84.0,0.00
2026-08-01T02:00:00+00:00,21.2,79.0,0.00
2026-08-01T03:00:00+00:00,21.4,76.0,0.00
2026-08-01T04:00:00+00:00,21.9,71.0,0.00
2026-08-01T05:00:00+00:00,17.8,99.0,3.70
2026-08-01T06:00:00+00:00,17.9,98.0,0.80
2026-08-01T07:00:00+00:00,17.7,98.0,5.30
2026-08-01T08:00:00+00:00,17.2,96.0,7.60
2026-08-01T09:00:00+00:00,16.5,96.0,3.90
2026-08-01T10:00:00+00:00,16.0,97.0,2.60
2026-08-01T11:00:00+00:00,15.7,96.0,1.90
2026-08-01T12:00:00+00:00,13.9,93.0,1.90
2026-08-01T13:00:00+00:00,13.8,95.0,1.70
2026-08-01T14:00:00+00:00,14.0,96.0,0.90
2026-08-01T15:00:00+00:00,13.7,96.0,0.70
2026-08-01T16:00:00+00:00,13.7,92.0,0.00
2026-08-01T17:00:00+00:00,15.3,86.0,0.20
2026-08-01T18:00:00+00:00,14.0,98.0,0.50
2026-08-01T19:00:00+00:00,13.5,99.0,0.30
2026-08-01T20:00:00+00:00,12.5,99.0,0.20
2026-08-01T21:00:00+00:00,11.7,99.0,0.20
2026-08-01T22:00:00+00:00,11.4,99.0,0.10
2026-08-01T23:00:00+00:00,11.2,100.0,0.00
2026-08-02T00:00:00+00:00,11.3,99.0,0.00
2026-08-02T01:00:00+00:00,11.0,99.0,0.00
2026-08-02T02:00:00+00:00,10.7,100.0,0.00
2026-08-02T03:00:00+00:00,10.5,99.0,0.00
2026-08-02T04:00:00+00:00,9.5,100.0,0.00
2026-08-02T05:00:00+00:00,9.1,100.0,0.00
2026-08-02T06:00:00+00:00,8.9,99.0,0.00
2026-08-02T07:00:00+00:00,8.5,100.0,0.00
2026-08-02T08:00:00+00:00,8.2,100.0,0.00
2026-08-02T09:00:00+00:00,8.0,100.0,0.00
2026-08-02T10:00:00+00:00,8.0,98.0,0.00
2026-08-02T11:00:00+00:00,8.0,99.0,0.00
2026-08-02T12:00:00+00:00,9.6,93.0,0.00
2026-08-02T13:00:00+00:00,10.9,87.0,0.00
2026-08-02T14:00:00+00:00,12.5,82.0,0.00
2026-08-02T15:00:00+00:00,13.6,82.0,0.00
2026-08-02T16:00:00+00:00,14.5,78.0,0.00
2026-08-02T17:00:00+00:00,15.5,73.0,0.00
2026-08-02T18:00:00+00:00,16.1,72.0,0.00
2026-08-02T19:00:00+00:00,15.0,77.0,0.00
2026-08-02T20:00:00+00:00,13.9,81.0,0.00
2026-08-02T21:00:00+00:00,13.1,87.0,0.00
2026-08-02T22:00:00+00:00,12.9,89.0,0.00
2026-08-02T23:00:00+00:00,12.4,93.0,0.00
2026-08-03T00:00:00+00:00,12.3,96.0,0.00
2026-08-03T01:00:00+00:00,12.5,95.0,0.00
2026-08-03T02:00:00+00:00,11.7,96.0,0.00
2026-08-03T03:00:00+00:00,11.0,97.0,0.00
2026-08-03T04:00:00+00:00,10.3,98.0,0.00
2026-08-03T05:00:00+00:00,10.3,99.0,0.00
2026-08-03T06:00:00+00:00,10.7,100.0,0.00
2026-08-03T07:00:00+00:00,11.0,100.0,0.00
2026-08-03T08:00:00+00:00,11.0,100.0,0.00
2026-08-03T09:00:00+00:00,11.1,100.0,0.00
2026-08-03T10:00:00+00:00,11.3,100.0,0.00
2026-08-03T11:00:00+00:00,11.7,100.0,0.00
2026-08-03T12:00:00+00:00,12.3,99.0,0.00
2026-08-03T13:00:00+00:00,13.2,94.0,0.00
2026-08-03T14:00:00+00:00,14.3,87.0,0.00
2026-08-03T15:00:00+00:00,15.3,81.0,0.00
2026-08-03T16:00:00+00:00,16.2,76.0,0.00
2026-08-03T17:00:00+00:00,16.9,72.0,0.00
2026-08-03T18:00:00+00:00,16.0,75.0,0.00
2026-08-03T19:00:00+00:00,14.3,88.0,0.10
2026-08-03T20:00:00+00:00,13.4,98.0,1.70
2026-08-03T21:00:00+00:00,12.7,99.0,1.40
2026-08-03T22:00:00+00:00,12.3,99.0,1.30
2026-08-03T23:00:00+00:00,12.2,100.0,1.20
2026-08-04T00:00:00+00:00,12.6,100.0,0.40
2026-08-04T01:00:00+00:00,12.6,99.0,4.10
2026-08-04T02:00:00+00:00,12.6,99.0,0.20
2026-08-04T03:00:00+00:00,11.6,99.0,0.00
2026-08-04T04:00:00+00:00,11.7,100.0,0.00
2026-08-04T05:00:00+00:00,12.1,100.0,0.00
2026-08-04T06:00:00+00:00,11.8,100.0,0.00
2026-08-04T07:00:00+00:00,11.8,100.0,0.00
2026-08-04T08:00:00+00:00,11.9,100.0,0.00
2026-08-04T09:00:00+00:00,11.9,100.0,0.00
2026-08-04T10:00:00+00:00,11.9,100.0,0.00
2026-08-04T11:00:00+00:00,12.0,100.0,0.00
2026-08-04T12:00:00+00:00,12.2,99.0,0.10
2026-08-04T13:00:00+00:00,12.7,100.0,0.00
2026-08-04T14:00:00+00:00,12.8,100.0,0.10
2026-08-04T15:00:00+00:00,13.4,95.0,0.10
2026-08-04T16:00:00+00:00,14.5,89.0,0.10
2026-08-04T17:00:00+00:00,15.4,80.0,0.10
2026-08-04T18:00:00+00:00,15.6,81.0,0.00
2026-08-04T19:00:00+00:00,14.7,83.0,0.00
2026-08-04T20:00:00+00:00,13.8,87.0,0.00
2026-08-04T21:00:00+00:00,12.7,93.0,0.00
2026-08-04T22:00:00+00:00,12.5,94.0,0.00
2026-08-04T23:00:00+00:00,12.1,97.0,0.00
2026-08-05T00:00:00+00:00,11.5,99.0,0.00
2026-08-05T01:00:00+00:00,11.1,100.0,0.00
2026-08-05T02:00:00+00:00,11.0,100.0,0.00
2026-08-05T03:00:00+00:00,10.9,100.0,0.00
2026-08-05T04:00:00+00:00,10.9,98.0,0.00
2026-08-05T05:00:00+00:00,10.3,100.0,0.00
2026-08-05T06:00:00+00:00,10.6,100.0,0.00
2026-08-05T07:00:00+00:00,11.1,100.0,0.00
2026-08-05T08:00:00+00:00,11.3,100.0,0.00
2026-08-05T09:00:00+00:00,11.4,100.0,0.00
2026-08-05T10:00:00+00:00,11.5,100.0,0.00
2026-08-05T11:00:00+00:00,11.8,99.0,0.00
2026-08-05T12:00:00+00:00,11.6,99.0,0.10
2026-08-05T13:00:00+00:00,13.0,97.0,2.50
2026-08-05T14:00:00+00:00,13.5,98.0,0.10
2026-08-05T15:00:00+00:00,14.4,96.0,1.10
2026-08-05T16:00:00+00:00,15.2,93.0,0.30
2026-08-05T17:00:00+00:00,16.4,89.0,0.00
2026-08-05T18:00:00+00:00,15.6,94.0,0.00
2026-08-05T19:00:00+00:00,16.0,91.0,0.00
2026-08-05T20:00:00+00:00,16.1,89.0,0.00
2026-08-05T21:00:00+00:00,15.0,95.0,0.00
2026-08-05T22:00:00+00:00,14.7,97.0,0.00
2026-08-05T23:00:00+00:00,14.4,97.0,0.00
2026-08-06T00:00:00+00:00,13.2,100.0,0.00
2026-08-06T01:00:00+00:00,13.1,100.0,0.00
2026-08-06T02:00:00+00:00,12.9,100.0,0.00
2026-08-06T03:00:00+00:00,12.8,99.0,0.00
2026-08-06T04:00:00+00:00,12.6,99.0,0.00
2026-08-06T05:00:00+00:00,12.6,99.0,0.00
2026-08-06T06:00:00+00:00,12.5,100.0,0.00
2026-08-06T07:00:00+00:00,13.1,99.0,0.00
2026-08-06T08:00:00+00:00,13.0,99.0,0.00
2026-08-06T09:00:00+00:00,13.1,99.0,0.00
2026-08-06T10:00:00+00:00,13.8,99.0,0.00
2026-08-06T11:00:00+00:00,14.0,99.0,0.00
2026-08-06T12:00:00+00:00,15.1,99.0,0.00
2026-08-06T13:00:00+00:00,15.6,99.0,0.10
2026-08-06T14:00:00+00:00,16.4,96.0,0.10
2026-08-06T15:00:00+00:00,16.5,96.0,0.20
2026-08-06T16:00:00+00:00,15.9,100.0,1.40
2026-08-06T17:00:00+00:00,15.6,97.0,0.10
2026-08-06T18:00:00+00:00,15.3,97.0,2.80
2026-08-06T19:00:00+00:00,15.0,98.0,3.80
2026-08-06T20:00:00+00:00,15.0,98.0,1.40
2026-08-06T21:00:00+00:00,13.2,99.0,0.10
2026-08-06T22:00:00+00:00,11.2,99.0,0.20
2026-08-06T23:00:00+00:00,9.8,99.0,0.20
2026-08-07T00:00:00+00:00,8.9,98.0,1.30
2026-08-07T01:00:00+00:00,8.2,98.0,1.40
2026-08-07T02:00:00+00:00,7.8,98.0,2.30
2026-08-07T03:00:00+00:00,7.5,98.0,2.80
2026-08-07T04:00:00+00:00,7.0,98.0,1.60
2026-08-07T05:00:00+00:00,6.7,97.0,0.30
2026-08-07T06:00:00+00:00,6.2,94.0,0.20
2026-08-07T07:00:00+00:00,6.4,91.0,0.10
2026-08-07T08:00:00+00:00,6.2,90.0,0.10
2026-08-07T09:00:00+00:00,6.3,87.0,0.10
2026-08-07T10:00:00+00:00,6.0,84.0,0.00
2026-08-07T11:00:00+00:00,6.2,80.0,0.00
2026-08-07T12:00:00+00:00,7.0,77.0,0.00
2026-08-07T13:00:00+00:00,8.0,67.0,0.00
2026-08-07T14:00:00+00:00,9.1,59.0,0.00
2026-08-07T15:00:00+00:00,10.0,54.0,0.00
2026-08-07T16:00:00+00:00,10.3,54.0,0.00
2026-08-07T17:00:00+00:00,10.6,53.0,0.00
2026-08-07T18:00:00+00:00,10.8,53.0,0.00
2026-08-07T19:00:00+00:00,10.4,54.0,0.00
2026-08-07T20:00:00+00:00,9.7,58.0,0.00
2026-08-07T21:00:00+00:00,8.1,65.0,0.00
2026-08-07T22:00:00+00:00,6.5,74.0,0.00
2026-08-07T23:00:00+00:00,6.2,76.0,0.00
2026-08-08T00:00:00+00:00,4.9,85.0,0.00
2026-08-08T01:00:00+00:00,4.5,87.0,0.00
2026-08-08T02:00:00+00:00,4.4,87.0,0.00
2026-08-08T03:00:00+00:00,4.1,88.0,0.00
2026-08-08T04:00:00+00:00,4.0,87.0,0.00
2026-08-08T05:00:00+00:00,4.0,86.0,0.00
2026-08-08T06:00:00+00:00,3.8,88.0,0.00
2026-08-08T07:00:00+00:00,3.8,89.0,0.00
2026-08-08T08:00:00+00:00,3.7,92.0,0.00
2026-08-08T09:00:00+00:00,4.7,88.0,0.00
2026-08-08T10:00:00+00:00,5.0,88.0,0.00
2026-08-08T11:00:00+00:00,5.1,90.0,0.30
2026-08-08T12:00:00+00:00,5.4,96.0,0.40
2026-08-08T13:00:00+00:00,6.8,95.0,0.40
2026-08-08T14:00:00+00:00,8.8,82.0,0.00
2026-08-08T15:00:00+00:00,10.1,71.0,0.00
2026-08-08T16:00:00+00:00,8.8,79.0,0.00
2026-08-08T17:00:00+00:00,9.4,74.0,0.00
2026-08-08T18:00:00+00:00,9.4,70.0,0.00
2026-08-08T19:00:00+00:00,9.8,58.0,0.00
2026-08-08T20:00:00+00:00,8.9,58.0,0.00
2026-08-08T21:00:00+00:00,7.1,64.0,0.00
2026-08-08T22:00:00+00:00,6.2,71.0,0.00
2026-08-08T23:00:00+00:00,6.1,72.0,0.00
2026-08-09T00:00:00+00:00,5.2,77.0,0.00
2026-08-09T01:00:00+00:00,4.9,77.0,0.00
2026-08-09T02:00:00+00:00,4.6,75.0,0.00
2026-08-09T03:00:00+00:00,4.1,76.0,0.00
2026-08-09T04:00:00+00:00,3.7,76.0,0.00
2026-08-09T05:00:00+00:00,3.5,75.0,0.00
2026-08-09T06:00:00+00:00,2.5,81.0,0.00
2026-08-09T07:00:00+00:00,2.6,80.0,0.00
2026-08-09T08:00:00+00:00,2.8,81.0,0.00
2026-08-09T09:00:00+00:00,2.9,82.0,0.00
2026-08-09T10:00:00+00:00,3.0,85.0,0.00
